File,level,term_path,term_id,term_url,title,agrovoc
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C11716>C21462,C21462,http://id.agrisemantics.org/gacs/C21462,- - - - Lard,http://aims.fao.org/aos/agrovoc/c_12088
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C11716>C2285,C2285,http://id.agrisemantics.org/gacs/C2285,- - - - Milk fat,http://aims.fao.org/aos/agrovoc/c_4828
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C11716>C2285>C8331,C8331,http://id.agrisemantics.org/gacs/C8331,- - - - - Milk fat percentage,
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C11716>C29503,C29503,http://id.agrisemantics.org/gacs/C29503,- - - - Animal oils,http://aims.fao.org/aos/agrovoc/c_32376
GACS-Products-C4648.csv,4,C4648>C11209>C6595>C12424,C12424,http://id.agrisemantics.org/gacs/C12424,- - - Hides and skins,http://aims.fao.org/aos/agrovoc/c_3609
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C12424>C14404,C14404,http://id.agrisemantics.org/gacs/C14404,- - - - Leather,http://aims.fao.org/aos/agrovoc/c_4241
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C12424>C16783,C16783,http://id.agrisemantics.org/gacs/C16783,- - - - Furs,http://aims.fao.org/aos/agrovoc/c_3155
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C12424>C29675,C29675,http://id.agrisemantics.org/gacs/C29675,- - - - Pelts,
GACS-Products-C4648.csv,4,C4648>C11209>C6595>C2100,C2100,http://id.agrisemantics.org/gacs/C2100,- - - Meat products,http://aims.fao.org/aos/agrovoc/c_4680
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C2100>C14832,C14832,http://id.agrisemantics.org/gacs/C14832,- - - - Cured meats,http://aims.fao.org/aos/agrovoc/c_2038
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C2100>C1946,C1946,http://id.agrisemantics.org/gacs/C1946,- - - - Meat,http://aims.fao.org/aos/agrovoc/c_4669
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C12688,C12688,http://id.agrisemantics.org/gacs/C12688,- - - - - Meat cuts,http://aims.fao.org/aos/agrovoc/c_4672
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C2100>C1946>C12688>C17244,C17244,http://id.agrisemantics.org/gacs/C17244,- - - - - - Steaks,http://aims.fao.org/aos/agrovoc/c_7380
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C2100>C1946>C12688>C22707,C22707,http://id.agrisemantics.org/gacs/C22707,- - - - - - Fillets,http://aims.fao.org/aos/agrovoc/c_2897
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C2100>C1946>C12688>C27625,C27625,http://id.agrisemantics.org/gacs/C27625,- - - - - - Loins (meat cut),http://aims.fao.org/aos/agrovoc/c_4421
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C2100>C1946>C12688>C28116,C28116,http://id.agrisemantics.org/gacs/C28116,- - - - - - Shoulders,http://aims.fao.org/aos/agrovoc/c_7047
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C16712,C16712,http://id.agrisemantics.org/gacs/C16712,- - - - - Sheep meat,
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C2100>C1946>C16712>C10435,C10435,http://id.agrisemantics.org/gacs/C10435,- - - - - - Lamb meat,http://aims.fao.org/aos/agrovoc/c_4162
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C2100>C1946>C16712>C14110,C14110,http://id.agrisemantics.org/gacs/C14110,- - - - - - Mutton,http://aims.fao.org/aos/agrovoc/c_5015
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C16798,C16798,http://id.agrisemantics.org/gacs/C16798,- - - - - Rabbit meat,http://aims.fao.org/aos/agrovoc/c_16026
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C18892,C18892,http://id.agrisemantics.org/gacs/C18892,- - - - - Goat meat,http://aims.fao.org/aos/agrovoc/c_15978
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C21364,C21364,http://id.agrisemantics.org/gacs/C21364,- - - - - Game meat,http://aims.fao.org/aos/agrovoc/c_3183
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C2151,C2151,http://id.agrisemantics.org/gacs/C2151,- - - - - Beef,http://aims.fao.org/aos/agrovoc/c_861
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C2100>C1946>C2151>C10707,C10707,http://id.agrisemantics.org/gacs/C10707,- - - - - - Ground beef,
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C2100>C1946>C2151>C14815,C14815,http://id.agrisemantics.org/gacs/C14815,- - - - - - Veal,http://aims.fao.org/aos/agrovoc/c_8163
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C23311,C23311,http://id.agrisemantics.org/gacs/C23311,- - - - - Pale soft exudative meat,http://aims.fao.org/aos/agrovoc/c_15920
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C2697,C2697,http://id.agrisemantics.org/gacs/C2697,- - - - - Pork,http://aims.fao.org/aos/agrovoc/c_6120
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C2100>C1946>C2697>C11049,C11049,http://id.agrisemantics.org/gacs/C11049,- - - - - - Ham,http://aims.fao.org/aos/agrovoc/c_3481
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C2100>C1946>C2697>C22964,C22964,http://id.agrisemantics.org/gacs/C22964,- - - - - - Bacon,http://aims.fao.org/aos/agrovoc/c_764
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C27385,C27385,http://id.agrisemantics.org/gacs/C27385,- - - - - Horse meat,http://aims.fao.org/aos/agrovoc/c_15983
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C29601,C29601,http://id.agrisemantics.org/gacs/C29601,- - - - - Red meat,
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C31408,C31408,http://id.agrisemantics.org/gacs/C31408,- - - - - Dark cutting meat,http://aims.fao.org/aos/agrovoc/c_15896
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C1946>C31948,C31948,http://id.agrisemantics.org/gacs/C31948,- - - - - Buffalo meat,http://aims.fao.org/aos/agrovoc/c_23996
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C2100>C20974,C20974,http://id.agrisemantics.org/gacs/C20974,- - - - Frozen meat,http://aims.fao.org/aos/agrovoc/c_3116
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C2100>C21241,C21241,http://id.agrisemantics.org/gacs/C21241,- - - - Offal,http://aims.fao.org/aos/agrovoc/c_5324
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C21241>C28044,C28044,http://id.agrisemantics.org/gacs/C28044,- - - - - Livers as food,
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C2100>C21276,C21276,http://id.agrisemantics.org/gacs/C21276,- - - - Dried meat,http://aims.fao.org/aos/agrovoc/c_2383
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C2100>C22504,C22504,http://id.agrisemantics.org/gacs/C22504,- - - - Minced meat,http://aims.fao.org/aos/agrovoc/c_24873
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C2100>C23133,C23133,http://id.agrisemantics.org/gacs/C23133,- - - - Patties,
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C23133>C26235,C26235,http://id.agrisemantics.org/gacs/C26235,- - - - - Hamburgers,
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C2100>C32449,C32449,http://id.agrisemantics.org/gacs/C32449,- - - - Canned meat,http://aims.fao.org/aos/agrovoc/c_16481
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C2100>C6589,C6589,http://id.agrisemantics.org/gacs/C6589,- - - - Sausages,http://aims.fao.org/aos/agrovoc/c_6824
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C2100>C6589>C21102,C21102,http://id.agrisemantics.org/gacs/C21102,- - - - - Hot dogs,
GACS-Products-C4648.csv,4,C4648>C11209>C6595>C22486,C22486,http://id.agrisemantics.org/gacs/C22486,- - - Egg products,http://aims.fao.org/aos/agrovoc/c_2499
GACS-Products-C4648.csv,4,C4648>C11209>C6595>C573,C573,http://id.agrisemantics.org/gacs/C573,- - - Milk products,http://aims.fao.org/aos/agrovoc/c_4830
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C17925,C17925,http://id.agrisemantics.org/gacs/C17925,- - - - Cheese milk,
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C1859,C1859,http://id.agrisemantics.org/gacs/C1859,- - - - Cheeses,http://aims.fao.org/aos/agrovoc/c_1507
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C1859>C13998,C13998,http://id.agrisemantics.org/gacs/C13998,- - - - - Cheddar cheese,
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C1859>C16408,C16408,http://id.agrisemantics.org/gacs/C16408,- - - - - Hard cheeses,http://aims.fao.org/aos/agrovoc/c_16492
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C1859>C16990,C16990,http://id.agrisemantics.org/gacs/C16990,- - - - - Soft cheese,http://aims.fao.org/aos/agrovoc/c_16505
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C1859>C21340,C21340,http://id.agrisemantics.org/gacs/C21340,- - - - - Goat cheese,http://aims.fao.org/aos/agrovoc/c_32463
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C1859>C23617,C23617,http://id.agrisemantics.org/gacs/C23617,- - - - - Ewe cheese,http://aims.fao.org/aos/agrovoc/c_32464
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C1859>C23696,C23696,http://id.agrisemantics.org/gacs/C23696,- - - - - Processed cheese,http://aims.fao.org/aos/agrovoc/c_16501
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C1859>C25173,C25173,http://id.agrisemantics.org/gacs/C25173,- - - - - Mozzarella cheese,
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C1859>C28841,C28841,http://id.agrisemantics.org/gacs/C28841,- - - - - Cottage cheese,
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C1859>C30159,C30159,http://id.agrisemantics.org/gacs/C30159,- - - - - Low fat cheeses,
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C20003,C20003,http://id.agrisemantics.org/gacs/C20003,- - - - Curd,http://aims.fao.org/aos/agrovoc/c_10209
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C26092,C26092,http://id.agrisemantics.org/gacs/C26092,- - - - Reconstituted milk,http://aims.fao.org/aos/agrovoc/c_16503
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C31957,C31957,http://id.agrisemantics.org/gacs/C31957,- - - - Butter oil,http://aims.fao.org/aos/agrovoc/c_1164
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C410,C410,http://id.agrisemantics.org/gacs/C410,- - - - Milk,http://aims.fao.org/aos/agrovoc/c_4826
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C12863,C12863,http://id.agrisemantics.org/gacs/C12863,- - - - - Pasteurized milk,http://aims.fao.org/aos/agrovoc/c_13132
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C14420,C14420,http://id.agrisemantics.org/gacs/C14420,- - - - - Buffalo milk,http://aims.fao.org/aos/agrovoc/c_16076
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C19927,C19927,http://id.agrisemantics.org/gacs/C19927,- - - - - Liquid milk,http://aims.fao.org/aos/agrovoc/c_4374
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C573>C410>C19927>C18825,C18825,http://id.agrisemantics.org/gacs/C18825,- - - - - - Bulk milk,
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C573>C410>C19927>C26690,C26690,http://id.agrisemantics.org/gacs/C26690,- - - - - - Market milk,
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C23618,C23618,http://id.agrisemantics.org/gacs/C23618,- - - - - Sweetened condensed milk,
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C25592,C25592,http://id.agrisemantics.org/gacs/C25592,- - - - - Evaporated milk,http://aims.fao.org/aos/agrovoc/c_2737
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C28868,C28868,http://id.agrisemantics.org/gacs/C28868,- - - - - Sterilized milk,http://aims.fao.org/aos/agrovoc/c_14585
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C573>C410>C28868>C20179,C20179,http://id.agrisemantics.org/gacs/C20179,- - - - - - Uht milk,http://aims.fao.org/aos/agrovoc/c_15068
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C28957,C28957,http://id.agrisemantics.org/gacs/C28957,- - - - - Camel milk,http://aims.fao.org/aos/agrovoc/c_16077
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C30753,C30753,http://id.agrisemantics.org/gacs/C30753,- - - - - Whole milk,http://aims.fao.org/aos/agrovoc/c_15364
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C31843,C31843,http://id.agrisemantics.org/gacs/C31843,- - - - - Mare milk,http://aims.fao.org/aos/agrovoc/c_16087
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C4417,C4417,http://id.agrisemantics.org/gacs/C4417,- - - - - Cow milk,http://aims.fao.org/aos/agrovoc/c_16080
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C5159,C5159,http://id.agrisemantics.org/gacs/C5159,- - - - - Human milk,http://aims.fao.org/aos/agrovoc/c_16085
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C5402,C5402,http://id.agrisemantics.org/gacs/C5402,- - - - - Skim milk,http://aims.fao.org/aos/agrovoc/c_7096
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C573>C410>C5402>C13688,C13688,http://id.agrisemantics.org/gacs/C13688,- - - - - - Dried skim milk,http://aims.fao.org/aos/agrovoc/c_16486
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C7480,C7480,http://id.agrisemantics.org/gacs/C7480,- - - - - Goat milk,http://aims.fao.org/aos/agrovoc/c_16083
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C7499,C7499,http://id.agrisemantics.org/gacs/C7499,- - - - - Colostrum,http://aims.fao.org/aos/agrovoc/c_1772
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C573>C410>C7499>C19758,C19758,http://id.agrisemantics.org/gacs/C19758,- - - - - - Cow colostrum,
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C7769,C7769,http://id.agrisemantics.org/gacs/C7769,- - - - - Dried milk,http://aims.fao.org/aos/agrovoc/c_2384
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C410>C8701,C8701,http://id.agrisemantics.org/gacs/C8701,- - - - - Ewe milk,http://aims.fao.org/aos/agrovoc/c_16081
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C4259,C4259,http://id.agrisemantics.org/gacs/C4259,- - - - Butter,http://aims.fao.org/aos/agrovoc/c_1162
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C4259>C29801,C29801,http://id.agrisemantics.org/gacs/C29801,- - - - - Ghee,http://aims.fao.org/aos/agrovoc/c_3254
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C5060,C5060,http://id.agrisemantics.org/gacs/C5060,- - - - Whey,http://aims.fao.org/aos/agrovoc/c_8376
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C5060>C29198,C29198,http://id.agrisemantics.org/gacs/C29198,- - - - - Dried whey,http://aims.fao.org/aos/agrovoc/c_24019
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C5060>C31839,C31839,http://id.agrisemantics.org/gacs/C31839,- - - - - Cheese whey,http://aims.fao.org/aos/agrovoc/c_35804
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C7145,C7145,http://id.agrisemantics.org/gacs/C7145,- - - - Milk protein,http://aims.fao.org/aos/agrovoc/c_4831
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C7145>C6309,C6309,http://id.agrisemantics.org/gacs/C6309,- - - - - Whey protein,http://aims.fao.org/aos/agrovoc/c_28528
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C7838,C7838,http://id.agrisemantics.org/gacs/C7838,- - - - Cream,http://aims.fao.org/aos/agrovoc/c_1951
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C573>C9965,C9965,http://id.agrisemantics.org/gacs/C9965,- - - - Cultured milks,http://aims.fao.org/aos/agrovoc/c_2023
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C9965>C18902,C18902,http://id.agrisemantics.org/gacs/C18902,- - - - - Buttermilk,http://aims.fao.org/aos/agrovoc/c_9513
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C9965>C27733,C27733,http://id.agrisemantics.org/gacs/C27733,- - - - - Kefir,http://aims.fao.org/aos/agrovoc/c_23849
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C573>C9965>C7483,C7483,http://id.agrisemantics.org/gacs/C7483,- - - - - Yoghurt,http://aims.fao.org/aos/agrovoc/c_15463
GACS-Products-C4648.csv,4,C4648>C11209>C6595>C6562,C6562,http://id.agrisemantics.org/gacs/C6562,- - - Fish products,http://aims.fao.org/aos/agrovoc/c_2930
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C6562>C15384,C15384,http://id.agrisemantics.org/gacs/C15384,- - - - Fish fillets,http://aims.fao.org/aos/agrovoc/c_29019
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C6562>C19042,C19042,http://id.agrisemantics.org/gacs/C19042,- - - - Smoked fish,http://aims.fao.org/aos/agrovoc/c_7115
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C6562>C21997,C21997,http://id.agrisemantics.org/gacs/C21997,- - - - Dried fish,http://aims.fao.org/aos/agrovoc/c_2381
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C6562>C23635,C23635,http://id.agrisemantics.org/gacs/C23635,- - - - Salted fish,http://aims.fao.org/aos/agrovoc/c_6762
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C6562>C23656,C23656,http://id.agrisemantics.org/gacs/C23656,- - - - Canned fish,http://aims.fao.org/aos/agrovoc/c_16479
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C6562>C2878,C2878,http://id.agrisemantics.org/gacs/C2878,- - - - Fish roe,http://aims.fao.org/aos/agrovoc/c_6634
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C6562>C31456,C31456,http://id.agrisemantics.org/gacs/C31456,- - - - Minced fish,http://aims.fao.org/aos/agrovoc/c_26801
GACS-Products-C4648.csv,5,C4648>C11209>C6595>C6562>C5184,C5184,http://id.agrisemantics.org/gacs/C5184,- - - - Fish oils,http://aims.fao.org/aos/agrovoc/c_2926
GACS-Products-C4648.csv,6,C4648>C11209>C6595>C6562>C5184>C14939,C14939,http://id.agrisemantics.org/gacs/C14939,- - - - - Fish liver oils,
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C6562>C5184>C14939>C13757,C13757,http://id.agrisemantics.org/gacs/C13757,- - - - - - Cod liver oil,
GACS-Products-C4648.csv,7,C4648>C11209>C6595>C6562>C5184>C14939>C28515,C28515,http://id.agrisemantics.org/gacs/C28515,- - - - - - Menhaden oil,
GACS-Products-C4648.csv,2,C4648>C11218,C11218,http://id.agrisemantics.org/gacs/C11218,- Fresh products,http://aims.fao.org/aos/agrovoc/c_15739
GACS-Products-C4648.csv,2,C4648>C11493,C11493,http://id.agrisemantics.org/gacs/C11493,- Products and commodities,
GACS-Products-C4648.csv,3,C4648>C11493>C10826,C10826,http://id.agrisemantics.org/gacs/C10826,- - Commodities,
GACS-Products-C4648.csv,3,C4648>C11493>C12811,C12811,http://id.agrisemantics.org/gacs/C12811,- - Furniture,http://aims.fao.org/aos/agrovoc/c_3152
GACS-Products-C4648.csv,3,C4648>C11493>C13050,C13050,http://id.agrisemantics.org/gacs/C13050,- - Brand name products,
GACS-Products-C4648.csv,3,C4648>C11493>C1798,C1798,http://id.agrisemantics.org/gacs/C1798,- - Stored products,http://aims.fao.org/aos/agrovoc/c_33118
GACS-Products-C4648.csv,3,C4648>C11493>C22293,C22293,http://id.agrisemantics.org/gacs/C22293,- - Biodegradable products,
GACS-Products-C4648.csv,3,C4648>C11493>C23839,C23839,http://id.agrisemantics.org/gacs/C23839,- - Protein products,http://aims.fao.org/aos/agrovoc/c_6256
GACS-Products-C4648.csv,4,C4648>C11493>C23839>C11131,C11131,http://id.agrisemantics.org/gacs/C11131,- - - Protein concentrates,http://aims.fao.org/aos/agrovoc/c_6250
GACS-Products-C4648.csv,4,C4648>C11493>C23839>C11751,C11751,http://id.agrisemantics.org/gacs/C11751,- - - Protein hydrolysates,http://aims.fao.org/aos/agrovoc/c_3732
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C11751>C26855,C26855,http://id.agrisemantics.org/gacs/C26855,- - - - Casein hydrolysates,
GACS-Products-C4648.csv,4,C4648>C11493>C23839>C14124,C14124,http://id.agrisemantics.org/gacs/C14124,- - - Single cell protein,http://aims.fao.org/aos/agrovoc/c_7078
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C14124>C12750,C12750,http://id.agrisemantics.org/gacs/C12750,- - - - Fungal proteins,http://aims.fao.org/aos/agrovoc/c_25437
GACS-Products-C4648.csv,4,C4648>C11493>C23839>C19980,C19980,http://id.agrisemantics.org/gacs/C19980,- - - Caseinates,http://aims.fao.org/aos/agrovoc/c_1358
GACS-Products-C4648.csv,4,C4648>C11493>C23839>C3075,C3075,http://id.agrisemantics.org/gacs/C3075,- - - Animal proteins,http://aims.fao.org/aos/agrovoc/c_439
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C3075>C11274,C11274,http://id.agrisemantics.org/gacs/C11274,- - - - Gelatin,http://aims.fao.org/aos/agrovoc/c_3209
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C3075>C12068,C12068,http://id.agrisemantics.org/gacs/C12068,- - - - Blood source protein,
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C3075>C14765,C14765,http://id.agrisemantics.org/gacs/C14765,- - - - Rennet,http://aims.fao.org/aos/agrovoc/c_24075
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C3075>C18867,C18867,http://id.agrisemantics.org/gacs/C18867,- - - - Insect proteins,http://aims.fao.org/aos/agrovoc/c_1387363306809
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C3075>C19347,C19347,http://id.agrisemantics.org/gacs/C19347,- - - - Ovalbumin,
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C3075>C22347,C22347,http://id.agrisemantics.org/gacs/C22347,- - - - Keratin,http://aims.fao.org/aos/agrovoc/c_4088
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C3075>C30471,C30471,http://id.agrisemantics.org/gacs/C30471,- - - - Excretory secretory products,
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C3075>C3143,C3143,http://id.agrisemantics.org/gacs/C3143,- - - - Interferons,http://aims.fao.org/aos/agrovoc/c_3914
GACS-Products-C4648.csv,6,C4648>C11493>C23839>C3075>C3143>C22779,C22779,http://id.agrisemantics.org/gacs/C22779,- - - - - Interferon-gamma,
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C3075>C4607,C4607,http://id.agrisemantics.org/gacs/C4607,- - - - Milk proteins,
GACS-Products-C4648.csv,6,C4648>C11493>C23839>C3075>C4607>C10047,C10047,http://id.agrisemantics.org/gacs/C10047,- - - - - Milk protein percentage,
GACS-Products-C4648.csv,6,C4648>C11493>C23839>C3075>C4607>C18028,C18028,http://id.agrisemantics.org/gacs/C18028,- - - - - Lactoferrin,http://aims.fao.org/aos/agrovoc/c_12040
GACS-Products-C4648.csv,6,C4648>C11493>C23839>C3075>C4607>C18217,C18217,http://id.agrisemantics.org/gacs/C18217,- - - - - Lactoglobulins,http://aims.fao.org/aos/agrovoc/c_12043
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C4607>C18217>C12968,C12968,http://id.agrisemantics.org/gacs/C12968,- - - - - - Beta-lactoglobulin,http://aims.fao.org/aos/agrovoc/c_23994
GACS-Products-C4648.csv,6,C4648>C11493>C23839>C3075>C4607>C18273,C18273,http://id.agrisemantics.org/gacs/C18273,- - - - - Lactalbumin,http://aims.fao.org/aos/agrovoc/c_12036
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C4607>C18273>C18773,C18773,http://id.agrisemantics.org/gacs/C18773,- - - - - - Alpha-lactalbumin,
GACS-Products-C4648.csv,6,C4648>C11493>C23839>C3075>C4607>C2954,C2954,http://id.agrisemantics.org/gacs/C2954,- - - - - Casein,http://aims.fao.org/aos/agrovoc/c_1357
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C4607>C2954>C17180,C17180,http://id.agrisemantics.org/gacs/C17180,- - - - - - Beta-casein,
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C4607>C2954>C19880,C19880,http://id.agrisemantics.org/gacs/C19880,- - - - - - Kappa-casein,
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C4607>C2954>C26019,C26019,http://id.agrisemantics.org/gacs/C26019,- - - - - - Alpha-s1-casein,
GACS-Products-C4648.csv,5,C4648>C11493>C23839>C3075>C5429,C5429,http://id.agrisemantics.org/gacs/C5429,- - - - Blood proteins,http://aims.fao.org/aos/agrovoc/c_970
GACS-Products-C4648.csv,6,C4648>C11493>C23839>C3075>C5429>C13083,C13083,http://id.agrisemantics.org/gacs/C13083,- - - - - Ferritin,http://aims.fao.org/aos/agrovoc/c_37715
GACS-Products-C4648.csv,6,C4648>C11493>C23839>C3075>C5429>C18726,C18726,http://id.agrisemantics.org/gacs/C18726,- - - - - Myoglobin,http://aims.fao.org/aos/agrovoc/c_5031
GACS-Products-C4648.csv,6,C4648>C11493>C23839>C3075>C5429>C22845,C22845,http://id.agrisemantics.org/gacs/C22845,- - - - - Acute phase proteins,
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C5429>C22845>C10292,C10292,http://id.agrisemantics.org/gacs/C10292,- - - - - - Serum albumin,http://aims.fao.org/aos/agrovoc/c_14213
GACS-Products-C4648.csv,8,C4648>C11493>C23839>C3075>C5429>C22845>C10292>C14043,C14043,http://id.agrisemantics.org/gacs/C14043,- - - - - - - Bovine serum albumin,
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C5429>C22845>C11567,C11567,http://id.agrisemantics.org/gacs/C11567,- - - - - - C-reactive protein,
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C5429>C22845>C15680,C15680,http://id.agrisemantics.org/gacs/C15680,- - - - - - Transferrin,http://aims.fao.org/aos/agrovoc/c_14958
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C5429>C22845>C18737,C18737,http://id.agrisemantics.org/gacs/C18737,- - - - - - Fibrinogen,http://aims.fao.org/aos/agrovoc/c_34825
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C5429>C22845>C28803,C28803,http://id.agrisemantics.org/gacs/C28803,- - - - - - Haptoglobins,
GACS-Products-C4648.csv,7,C4648>C11493>C23839>C3075>C5429>C22845>C31649,C31649,http://id.agrisemantics.org/gacs/C31649,- - - - - - Ceruloplasmin,
GACS-Products-C4648.csv,6,C4648>C11493>C23839>C3075>C5429>C25578,C25578,http://id.agrisemantics.org/gacs/C25578,- - - - - Blood coagulation factors,
